IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2018,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,47.98,,,43.28,,53.57,48.0 [43.3-53.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,40.15,,,36.24,,44.73,40.1 [36.2-44.7],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,44.72,,,40.59,,49.55,44.7 [40.6-49.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2017,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,49.1,,,44.4,,54.59,49.1 [44.4-54.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,40.83,,,36.94,,45.35,40.8 [36.9-45.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,45.46,,,41.34,,50.27,45.5 [41.3-50.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2016,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,49.87,,,45.25,,55.25,49.9 [45.3-55.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,42.05,,,38.05,,46.61,42.1 [38.1-46.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,46.79,,,42.6,,51.54,46.8 [42.6-51.5],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2015,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,51.29,,,46.54,,56.65,51.3 [46.5-56.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,43.43,,,39.38,,48.01,43.4 [39.4-48.0],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,48.28,,,44.01,,53.11,48.3 [44.0-53.1],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2014,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,52.89,,,48.05,,58.29,52.9 [48.1-58.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,44.49,,,40.45,,49.07,44.5 [40.4-49.1],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,49.44,,,45.14,,54.34,49.4 [45.1-54.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2013,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,54.19,,,49.33,,59.57,54.2 [49.3-59.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,45.65,,,41.56,,50.23,45.6 [41.6-50.2],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,50.66,,,46.34,,55.5,50.7 [46.3-55.5],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2012,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,55.47,,,50.55,,60.8,55.5 [50.6-60.8],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,46.62,,,42.53,,51.13,46.6 [42.5-51.1],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,51.67,,,47.3,,56.44,51.7 [47.3-56.4],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2011,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,56.44,,,51.51,,61.76,56.4 [51.5-61.8],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,48.03,,,43.79,,52.61,48.0 [43.8-52.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,53.14,,,48.69,,57.95,53.1 [48.7-57.9],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2010,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,58,,,53.01,,63.36,58.0 [53.0-63.4],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2009,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,50.03,,,45.57,,54.71,50.0 [45.6-54.7],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2009,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,55.2,,,50.54,,60.16,55.2 [50.5-60.2],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2009,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,60.18,,,54.94,,65.66,60.2 [54.9-65.7],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2008,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,52.76,,,48.11,,57.74,52.8 [48.1-57.7],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2008,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,57.97,,,53.03,,63.16,58.0 [53.0-63.2],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2008,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,62.99,,,57.47,,68.85,63.0 [57.5-68.8],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,57.48,,,52.36,,62.88,57.5 [52.4-62.9],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,62.91,,,57.51,,68.51,62.9 [57.5-68.5],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2007,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,68.09,,,62.12,,74.31,68.1 [62.1-74.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,61.23,,,55.93,,66.85,61.2 [55.9-66.9],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,66.85,,,61.15,,72.67,66.8 [61.2-72.7],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,72.15,,,65.94,,78.64,72.2 [65.9-78.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2005,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,65.36,,,59.86,,71.27,65.4 [59.9-71.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2005,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,71.2,,,65.39,,77.23,71.2 [65.4-77.2],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2005,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,76.67,,,70.24,,83.28,76.7 [70.2-83.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,70.07,,,64.44,,76.1,70.1 [64.4-76.1],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,76.1,,,70.12,,82.26,76.1 [70.1-82.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2004,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,81.73,,,75.22,,88.61,81.7 [75.2-88.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2003,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,74.68,,,68.88,,80.84,74.7 [68.9-80.8],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2003,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,80.83,,,74.76,,87.09,80.8 [74.8-87.1],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2003,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,86.68,,,80.01,,93.56,86.7 [80.0-93.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,79.38,,,73.34,,85.74,79.4 [73.3-85.7],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,85.64,,,79.39,,92.14,85.6 [79.4-92.1],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,91.59,,,84.78,,98.81,91.6 [84.8-98.8],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,84.15,,,77.9,,90.9,84.1 [77.9-90.9],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,90.52,,,84.08,,97.47,90.5 [84.1-97.5],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2001,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,96.57,,,89.36,,104.2,96.6 [89.4-104.2],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,101.4,,,93.82,,109.2,101.4 [93.8-109.2],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,88.75,,,82.38,,95.92,88.8 [82.4-95.9],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2000,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,95.19,,,88.48,,102.5,95.2 [88.5-102.5],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1999,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,105.6,,,98,,113.9,105.6 [98.0-113.9],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1999,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,92.89,,,86.26,,100.2,92.9 [86.3-100.2],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1999,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,99.47,,,92.57,,107,99.5 [92.6-107.0],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1998,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,103,,,96.04,,110.6,103.0 [96.0-110.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1998,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,109.3,,,101.6,,117.5,109.3 [101.6-117.5],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1998,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,96.41,,,89.73,,103.9,96.4 [89.7-103.9],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1997,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,105.9,,,98.9,,113.5,105.9 [98.9-113.5],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1997,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,112.2,,,104.6,,120.6,112.2 [104.6-120.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1997,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,99.25,,,92.4,,106.9,99.2 [92.4-106.9],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1996,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,101.3,,,94.46,,109,101.3 [94.5-109.0],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1996,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,108,,,101,,115.6,108.0 [101.0-115.6],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1996,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,114.4,,,106.6,,122.7,114.4 [106.6-122.7],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1995,false,Sex,Female,SEX_FMLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,102.7,,,95.77,,110.3,102.7 [95.8-110.3],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1995,false,Sex,Both sexes,SEX_BTSX,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,109.3,,,102.2,,117.1,109.3 [102.2-117.1],,,EN,2026-08-04T21:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,1995,false,Sex,Male,SEX_MLE,Age Group,< 5 years,AGEGROUP_YEARSUNDER5,Wealth Quintile,Total,WEALTHQUINTILE_TOTL,,,,115.7,,,107.8,,124,115.7 [107.8-124.0],,,EN,2026-08-04T21:00:00.000Z
